180.0,0.0
180.03333333333333,0.0
180.06666666666666,0.0
180.1,0.0
180.13333333333333,0.0
180.16666666666666,0.0
180.2,0.0
180.23333333333332,0.0
180.26666666666665,0.0
180.29999999999998,0.0
180.33333333333331,0.0
180.36666666666665,0.0
180.39999999999998,0.0
180.4333333333333,0.0
180.46666666666664,0.0
180.49999999999997,0.0
180.5333333333333,0.0
180.56666666666663,0.0
180.59999999999997,0.0
180.6333333333333,0.0
180.66666666666663,0.0
180.69999999999996,0.0
180.7333333333333,0.0
180.76666666666662,0.0
180.79999999999995,0.0
180.8333333333333,0.0
180.86666666666662,0.0
180.89999999999995,0.0
180.93333333333328,0.0
180.9666666666666,0.0
180.99999999999994,0.0
181.03333333333327,0.0
181.0666666666666,0.0
181.09999999999994,0.0
181.13333333333327,0.0
181.1666666666666,0.0
181.19999999999993,0.0
181.23333333333326,0.0
181.2666666666666,0.0
181.29999999999993,0.0
181.33333333333326,0.0
181.3666666666666,0.0
181.39999999999992,0.0
181.43333333333325,0.0
181.46666666666658,0.0
181.49999999999991,0.0
181.53333333333325,0.0
181.56666666666658,0.0
181.5999999999999,0.0
181.63333333333324,0.0
181.66666666666657,0.0
181.6999999999999,0.0
181.73333333333323,0.0
181.76666666666657,0.0
181.7999999999999,0.0
181.83333333333323,0.0
181.86666666666656,0.0
181.8999999999999,0.0
181.93333333333322,0.0
181.96666666666655,0.0
181.9999999999999,0.0
182.03333333333322,0.0
182.06666666666655,0.0
182.09999999999988,0.0
182.1333333333332,0.0
182.16666666666654,0.0
182.19999999999987,0.0
182.2333333333332,0.0
182.26666666666654,0.0
182.29999999999987,0.0
182.3333333333332,0.0
182.36666666666653,0.0
182.39999999999986,0.0
182.4333333333332,0.0
182.46666666666653,0.0
182.49999999999986,0.0
182.5333333333332,0.0
182.56666666666652,0.0
182.59999999999985,0.0
182.63333333333318,0.0
182.66666666666652,0.0
182.69999999999985,0.0
182.73333333333318,0.0
182.7666666666665,0.0
182.79999999999984,0.0
182.83333333333317,0.0
182.8666666666665,0.0
182.89999999999984,0.0
182.93333333333317,0.0
182.9666666666665,0.0
182.99999999999983,0.0
183.03333333333316,0.0
183.0666666666665,0.0
183.09999999999982,0.0
183.13333333333316,0.0
183.1666666666665,0.0
183.19999999999982,0.0
183.23333333333315,0.0
183.26666666666648,0.0
183.2999999999998,0.0
183.33333333333314,0.0
183.36666666666648,0.0
183.3999999999998,0.0
183.43333333333314,0.0
183.46666666666647,0.0
183.4999999999998,0.0
183.53333333333313,0.0
183.56666666666646,0.0
183.5999999999998,0.0
183.63333333333313,0.0
183.66666666666646,0.0
183.6999999999998,0.0
183.73333333333312,0.0
183.76666666666645,0.0
183.79999999999978,0.0
183.83333333333312,0.0
183.86666666666645,0.0
183.89999999999978,0.0
183.9333333333331,0.0
183.96666666666644,0.0
183.99999999999977,0.0
184.0333333333331,0.0
184.06666666666644,0.0
184.09999999999977,0.0
184.1333333333331,0.0
184.16666666666643,0.0
184.19999999999976,0.0
184.2333333333331,0.0
184.26666666666642,0.0
184.29999999999976,0.0
184.3333333333331,0.0
184.36666666666642,0.0
184.39999999999975,0.0
184.43333333333308,0.0
184.4666666666664,0.0
184.49999999999974,0.0
184.53333333333308,0.0
184.5666666666664,0.0
184.59999999999974,0.0
184.63333333333307,0.0
184.6666666666664,0.0
184.69999999999973,0.0
184.73333333333306,0.0
184.7666666666664,0.0
184.79999999999973,0.0
184.83333333333306,0.0
184.8666666666664,0.0
184.89999999999972,0.0
184.93333333333305,0.0
184.96666666666638,0.0
184.99999999999972,0.0
185.03333333333305,0.0
185.06666666666638,0.0
185.0999999999997,0.0
185.13333333333304,0.0
185.16666666666637,0.0
185.1999999999997,0.0
185.23333333333304,0.0
185.26666666666637,0.0
185.2999999999997,0.0
185.33333333333303,0.0
185.36666666666636,0.0
185.3999999999997,0.0
185.43333333333302,0.0
185.46666666666636,0.0
185.4999999999997,0.0
185.53333333333302,0.0
185.56666666666635,0.0
185.59999999999968,0.0
185.633333333333,0.0
185.66666666666634,0.0
185.69999999999968,0.0
185.733333333333,0.0
185.76666666666634,0.0
185.79999999999967,0.0
185.833333333333,0.0
185.86666666666633,0.0
185.89999999999966,0.0
185.933333333333,0.0
185.96666666666633,0.0
185.99999999999966,0.0
186.033333333333,0.0
186.06666666666632,0.0
186.09999999999965,0.0
186.13333333333298,0.0
186.16666666666632,0.0
186.19999999999965,0.0
186.23333333333298,0.0
186.2666666666663,0.0
186.29999999999964,0.0
186.33333333333297,0.0
186.3666666666663,0.0
186.39999999999964,0.0
186.43333333333297,0.0
186.4666666666663,0.0
186.49999999999963,0.0
186.53333333333296,0.0
186.5666666666663,0.0
186.59999999999962,0.0
186.63333333333296,0.0
186.6666666666663,0.0
186.69999999999962,0.0
186.73333333333295,0.0
186.76666666666628,0.0
186.7999999999996,0.0
186.83333333333294,0.0
186.86666666666628,0.0
186.8999999999996,0.0
186.93333333333294,0.0
186.96666666666627,0.0
186.9999999999996,0.0
187.03333333333293,0.0
187.06666666666626,0.0
187.0999999999996,0.0
187.13333333333293,0.0
187.16666666666626,0.0
187.1999999999996,0.0
187.23333333333292,0.0
187.26666666666625,0.0
187.29999999999959,0.0
187.33333333333292,0.0
187.36666666666625,0.0
187.39999999999958,0.0
187.4333333333329,0.0
187.46666666666624,0.0
187.49999999999957,0.0
187.5333333333329,0.0
187.56666666666624,0.0
187.59999999999957,0.0
187.6333333333329,0.0
187.66666666666623,0.0
187.69999999999956,0.0
187.7333333333329,0.0
187.76666666666623,0.0
187.79999999999956,0.0
187.8333333333329,0.0
187.86666666666622,0.0
187.89999999999955,0.0
187.93333333333288,0.0
187.9666666666662,0.0
187.99999999999955,0.0
188.03333333333288,0.0
188.0666666666662,0.0
188.09999999999954,13.478727560630805
188.13333333333287,12.878621964380512
188.1666666666662,12.919214911085174
188.19999999999953,14.131998497634521
188.23333333333287,16.338309678215595
188.2666666666662,18.15951622123665
188.29999999999953,18.13930925721071
188.33333333333286,16.158068353194707
188.3666666666662,13.753678177302353
188.39999999999952,12.50261778289201
188.43333333333285,12.710932262779846
188.46666666666619,13.523318157543496
188.49999999999952,14.098009223951252
188.53333333333285,14.285048632011183
188.56666666666618,14.399491968106219
188.5999999999995,14.720036551331035
188.63333333333284,15.156840668279203
188.66666666666617,15.439656133351855
188.6999999999995,15.353836884236085
188.73333333333284,15.006029200408257
188.76666666666617,14.615661032191857
188.7999999999995,14.382689694772376
188.83333333333283,14.429394321694668
188.86666666666616,14.85857998046125
188.8999999999995,15.591868750250008
188.93333333333283,16.043816068571218
188.96666666666616,15.54491921693395
188.9999999999995,13.967029635487947
189.03333333333282,12.267790779994483
189.06666666666615,11.521308509035196
189.09999999999948,12.124689108504901
189.1333333333328,13.487770581831457
189.16666666666615,14.948975317651437
189.19999999999948,16.019747072308576
189.2333333333328,16.396530990884774
189.26666666666614,15.819941214460734
189.29999999999947,14.571786032039618
189.3333333333328,13.358645923761957
189.36666666666613,12.841285776618333
189.39999999999947,13.112046924839264
189.4333333333328,13.937826695727502
189.46666666666613,15.054483090343478
189.49999999999946,16.014970824870463
189.5333333333328,16.29685962360291
189.56666666666612,15.562853112415125
189.59999999999945,14.341149432817447
189.63333333333279,13.412273425709476
189.66666666666612,13.28710559870812
189.69999999999945,13.594785153462873
189.73333333333278,13.785578570289656
189.7666666666661,13.575566217411993
189.79999999999944,13.296532363199113
189.83333333333277,13.363423418579806
189.8666666666661,13.913058514062797
189.89999999999944,14.618392010574645
189.93333333333277,15.11769734978036
189.9666666666661,15.3621345199434
189.99999999999943,15.682959217045813
190.03333333333276,16.4067027255086
190.0666666666661,17.34126602717356
190.09999999999943,17.833662788342487
190.13333333333276,17.277371350721886
190.1666666666661,15.796663490158558
190.19999999999942,13.989280483041505
190.23333333333275,12.422570567455397
190.26666666666608,11.366334747298023
190.29999999999941,10.951355958840008
190.33333333333275,11.230007594309829
190.36666666666608,11.841618727945459
190.3999999999994,12.288676970633462
190.43333333333274,12.226544294222021
190.46666666666607,11.876972941434488
190.4999999999994,11.592556228426803
190.53333333333273,11.619150252063939
190.56666666666607,11.925311544047654
190.5999999999994,12.435097212844463
190.63333333333273,13.067596514673442
190.66666666666606,13.73269124975682
190.6999999999994,14.33913531472453
190.73333333333272,14.790290918100284
190.76666666666605,14.982291621489452
190.7999999999994,14.818715158015785
190.83333333333272,14.378401626041292
190.86666666666605,13.911332249971474
190.89999999999938,13.660300271102864
190.9333333333327,13.677732193627639
190.96666666666604,13.880808429940352
190.99999999999937,14.181118098902427
191.0333333333327,14.466837916880074
191.06666666666604,14.614151420246907
191.09999999999937,14.51693122379445
191.1333333333327,14.173394886729696
191.16666666666603,13.61969189251692
191.19999999999936,12.972251637627856
191.2333333333327,12.672939443189032
191.26666666666603,13.24572940289584
191.29999999999936,14.871323725842094
191.3333333333327,16.760679697598334
191.36666666666602,17.95902555263858
191.39999999999935,18.090895118782754
191.43333333333268,17.9389286114013
191.46666666666601,18.40903317428669
191.49999999999935,19.691232492511972
191.53333333333268,20.94699950185212
191.566666666666,21.289528442097943
191.59999999999934,20.609069106607016
191.63333333333267,19.60526224937327
191.666666666666,18.971800575770907
191.69999999999933,18.765366389619917
191.73333333333267,18.561325578529768
191.766666666666,17.997800359042202
191.79999999999933,17.407741373354032
191.83333333333266,17.502021612412303
191.866666666666,18.81851315154102
191.89999999999932,20.79008571139458
191.93333333333266,22.423492196280986
191.966666666666,22.954695358354563
191.99999999999932,22.60805434872582
192.03333333333265,21.873181015352547
192.06666666666598,21.150408855124844
192.0999999999993,20.5745420963387
192.13333333333264,20.23102416199622
192.16666666666598,20.169676928569274
192.1999999999993,20.365844809973357
192.23333333333264,20.78377195835294
